Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29 00:00:00-04:00,118.71239516993987,119.61993781154605,117.81461313280423,118.45867156982422,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.20957431035725,117.49257225961915,115.98975941448322,117.00464630126953,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,118.71238380882367,120.53722207670454,118.22445786422938,119.20030975341797,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,120.6738663324064,121.18130611520114,119.53211379208796,120.02980041503906,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,120.87879330428332,123.11349534026344,120.09810870436394,122.85977172851562,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.44527518865387,124.0600592543952,122.6158024965763,123.16227722167969,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.79145672607788,124.830983795515,122.11811647580448,124.81147003173828,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.83611176390906,127.24134101901195,125.41650255345681,127.21206665039062,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.66559142580684,129.82734234724018,126.34355848189794,129.78831481933594,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.31992075985053,129.64195373047176,127.4755609392533,128.07083129882812,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.24182587765023,131.4082182509909,128.74413188709045,131.1837615966797,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.68148427288168,131.74003301621525,128.48069058786155,128.8417510986328,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.58853344102718,131.74003175643296,130.41287232238494,131.25210571289062,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,131.05693729907884,131.41799780371278,130.06156400836352,130.92031860351562,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.28602285828597,132.1986997366617,130.1201297698555,131.5839080810547,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.7595258175455,132.25720491889302,128.6270347117328,129.89564514160156,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.16380466316036,130.5202386977521,128.1294036585496,130.27627563476562,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.82733444067082,130.91053068046259,128.2367059174283,128.75390625,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.96858764628234,131.85710086380988,128.96858764628234,131.07643127441406,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.5741106597469,131.7985524226745,130.33477460387036,131.46676635742188,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.74976832594788,132.14011804581892,130.87150751429678,131.14474487304688,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,131.0667075414383,131.7595691601595,129.86641349610298,130.35433959960938,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.174532153205,133.7600493468008,129.25160269288304,130.25672912597656,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.59778738715457,130.3348029182655,127.90494074098223,128.2855224609375,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.85152091022277,130.83251462104226,128.6466002820739,129.33944702148438,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,128.02204534993695,128.31480397164984,123.64046385614857,124.7626953125,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,126.08008114657817,127.29989620196363,124.87978730136861,125.00665283203125,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.80172333933865,126.61680882445819,124.0600736654329,126.6070556640625,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.90713017156261,128.307897749906,126.56793194976201,127.28152465820312,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.49951510362119,126.62658120316634,123.95798429414883,123.99708557128906,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.72242271776828,123.43012073939632,120.0088375044798,123.0782241821289,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.62467824901435,121.83678798561996,119.50054079091288,120.00884246826172,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.77818032002419,123.31287050407127,121.4653774626964,122.15940856933594,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.41059429901935,125.01370954120979,123.01958894433238,124.58360290527344,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.96777091361953,124.07529756948797,122.35487853339957,123.43013763427734,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.71358575170959,124.13391508683775,121.97362023441782,122.04204559326172,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.39007750331018,122.11048890947326,120.09682166067931,121.88566589355469,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.41351748333902,124.84751404054786,122.28643647584492,124.44673156738281,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.94527906751188,125.12123109705438,122.39397836804899,122.6090316772461,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.17598087438682,125.06257461018313,123.10755550398203,124.24146270751953,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.94527412511385,125.43403637255953,123.47900975619554,124.04596710205078,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,124.10461221897317,124.52494162597304,123.57675616428918,123.99708557128906,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.5963093673209,124.76931783925218,122.26689578830224,122.46239471435547,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.74587286479516,122.97070334084246,121.74881641359961,121.80746459960938,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.2668967957017,122.53082109382872,121.15253650084358,121.4848861694336,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.4848886960278,122.42329699238253,121.26006567031901,122.24734497070312,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453125,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.27960305680327,123.32260178464209,121.06454977410385,123.05867004394531,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.33238286431767,123.47901079400312,122.02252359682196,123.0684585571289,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.75270614592999,125.57088194290174,123.37147802234419,123.88955688476562,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.34899265629532,124.87684872392028,123.6745086602513,124.27079010009766,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.16324184228108,125.30693351867407,123.1075373485563,123.27371215820312,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.68428231014268,124.57381958141005,123.26395290484824,124.48583984375,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.94527664789969,127.60409649266556,124.21214444863777,127.54544830322266,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.01761349970843,127.66277348498704,126.47998017864292,126.72435760498047,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.43792318066122,127.94623235462356,125.57089115999193,127.22286987304688,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.88072407701245,129.56887494764572,126.73408871652109,128.82595825195312,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.7702944686955,128.55229026571763,127.31086373435744,127.52591705322266,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.3695047127403,129.43205057912303,126.30402282138007,129.32452392578125,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.76145650954527,131.29908974446735,130.23359300049012,130.69302368164062,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.42613383723523,131.6118630068928,129.9403153955842,130.40953063964844,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.45840621612638,130.87872808294074,129.8230161804832,130.11627197265625,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.40956533844553,132.20817950576375,130.35091714623502,131.74874877929688,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.76828191642397,133.4202753370262,131.3284056301101,133.2638702392578,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.1074740660687,134.319591281627,132.81421821699357,133.8797149658203,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.7985434022486,136.8513191558301,134.65192295511142,136.81222534179688,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.91977180863466,139.9304881404482,136.91977180863466,138.82591247558594,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.3117243665474,141.6313683204944,139.45152604310684,141.31857299804688,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.39579381995796,140.8200131513889,137.50625661436462,140.01846313476562,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.53948199823574,142.3742535997312,139.44172508137947,141.84640502929688,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.92171618822078,143.02924286417507,140.7614129406358,141.2501678466797,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.79072594190478,144.14359208914843,140.39972801414208,142.36451721191406,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.76917436169552,146.20611463354894,144.35860721349817,145.79554748535156,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.88354186128097,146.62644380694877,143.7818872173468,145.140625,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,145.12109318169695,146.3918438290554,142.59911642566018,143.09764099121094,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.51698106699695,140.82979124521293,138.48375965542388,139.2462158203125,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.23354853774924,143.7916832596006,139.74479368631023,142.863037109375,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.25699437204696,142.8435061950867,141.3772415531026,142.12991333007812,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.65778456728924,144.86695137615578,142.53070351853833,143.49844360351562,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.2315621055905,145.375246687613,143.61572620926512,145.21884155273438,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.93533686845095,146.46024929276885,144.37814929731337,145.63914489746094,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.76619325815656,145.85418043778847,142.27649254477765,143.46905517578125,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.55320072369267,143.66462560527077,139.33424916067446,141.71937561035156,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.43588594676658,143.25405465053123,141.3283592792896,142.36451721191406,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.13284920856503,143.038990058725,140.8689174245079,142.57955932617188,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.06829681635188,143.6450238649846,141.98326063074202,142.2471923828125,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.53067920795002,144.71052154385873,141.91484335749328,144.0458221435547,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.95782973398676,144.46612394001684,142.99008994933277,143.64501953125,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.67436091646556,144.51501979299104,142.88258050445233,143.7525634765625,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.2728518562968,144.0168667237269,142.56798937643336,143.0672607421875,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.1260440970898,143.6155312622221,142.46034872273202,143.0183563232422,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.36098526145494,144.60428668695926,142.2449552630066,142.5386505126953,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.97914403158916,143.6350547655628,142.47007341046165,142.7931365966797,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.1162332344722,145.91609989817144,142.77358630713317,145.75946044921875,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.83780119397264,146.29792030536527,145.1525221784822,145.96507263183594,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.41682586535111,148.01111654322713,143.3903569726172,147.9425811767578,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.0712721415507,148.4907815727172,145.95524228570045,147.03211975097656,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.65032719515608,147.5509815993363,143.07706266924538,143.28265380859375,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.9806239472667,144.888178453154,141.46176882757268,143.61550903320312,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.33995758675238,145.3776678425582,143.69383103345265,145.07418823242188,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.1916828126927,147.03215936265545,144.7805153800769,146.562255859375,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.30769726540868,147.68805452972137,146.01400200564578,146.47412109375,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.66011006790077,147.15939642783155,144.69237747052765,145.2406005859375,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.23081728174643,145.98461660195343,144.4084676646739,144.43783569335938,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.379079140009,145.62238028371488,143.74275202487664,145.4755401611328,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.86714409511154,150.26274327805922,145.48534478526688,149.9005126953125,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.45019988712295,149.587255672955,148.10899512080897,148.6376495361328,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.61660833919711,151.72139660647437,149.13690566906416,149.30332946777344,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.63473278654652,151.46686670695442,149.1956397332981,150.4193572998047,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.5270554483364,151.37877309131167,149.87114457990415,151.0557098388672,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.71164039348162,153.95348484848995,151.14383353713905,153.39547729492188,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.67937088285103,153.7381069467454,150.74244818444078,151.84869384765625,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.22072341621455,152.82768271854061,150.71309458803586,150.83058166503906,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.74096513145994,152.21086845375513,145.57342614175107,145.83775329589844,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.46288779538614,148.23627083685082,145.62241152835927,146.4055938720703,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.18878434178126,147.8936469962392,143.8211105344737,145.0056610107422,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.4364262730643,146.2979284766344,143.2924700678834,145.89654541015625,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.31889761636606,145.83775262228568,144.1245481851662,145.66152954101562,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.6909306748569,145.6909306748569,142.69525742327428,142.98895263671875,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.776504047189,141.79463072276096,138.29970032094099,139.93458557128906,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.90374795912805,141.55967381165956,139.77793361611074,140.4142608642578,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.41276811614506,143.35113213556255,140.67853773658257,142.78334045410156,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.56654423015996,143.98751085632557,142.57778577756685,143.74276733398438,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.59736960568088,144.36931031939181,142.4994662214484,143.83087158203125,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.41137995898362,142.89108270101565,140.79607848273122,142.3134765625,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.23803011414577,141.70649116246142,138.7108330139708,138.92620849609375,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.63941355200004,141.34427605273183,138.30945056691672,138.5248260498047,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.91643462464168,139.91499250291432,136.1851031474959,139.65066528320312,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.77940085869702,139.2199512741239,135.36278987889122,136.21449279785156,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.55711770997038,139.2492967831214,136.42984628272845,138.14305114746094,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.5375396085011,139.16118342378243,135.46066196016233,139.01434326171875,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,140.05203130343006,141.18764483600611,139.71918369704164,140.27719116210938,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,141.00164657806616,141.14848672637,139.5625533728477,139.89540100097656,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.27865728167708,141.76524506387435,138.82832259745734,139.8072967529297,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.21847431623635,140.2380579834007,138.0745183695577,138.53463745117188,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.2703289211617,138.42695344884726,136.27321307906425,137.947265625,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,139.1220034728704,140.8547917318437,138.53461306502766,140.7373046875,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.74710694789957,141.85333749485733,140.4925641281013,141.7946014404297,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.43381780269812,143.75253907676628,140.14992191440837,143.46864318847656,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.91899723333478,146.03358517080088,143.46867744948042,145.6322021484375,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.57345046006543,146.60137628639336,145.00564367087514,146.12167358398438,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.68112531490897,146.4936755651962,144.76088732210272,146.3370361328125,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.54264911827497,147.02233691182352,145.5147232295898,145.5636749267578,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.553892389702,146.22938704972722,144.51618201724224,145.51473999023438,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,146.1901890254086,147.66843438585144,145.87691017558996,146.18040466308594,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,146.21957782913032,146.58179347999342,145.36787510933436,145.72030639648438,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.669927174846,149.94948190193364,146.57202377608343,149.3621063232422,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,144.12458950466566,146.787400645377,143.33162275650557,146.6503448486328,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.85735569869297,146.55241894044252,144.69237413631248,145.82798767089844,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.5342868243143,148.3831049138377,145.5244875234558,146.86569213867188,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,147.2279471039886,148.77472831916785,146.66993951040288,148.30482482910156,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.39292424372576,149.22504342505385,147.47268602369996,147.7859649658203,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.9133844562671,149.21730693838492,147.11924549176268,148.31533813476562,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.44281334152436,148.5996814029073,147.2173096615232,147.4918212890625,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,147.25650687845393,148.46239820996468,147.11925107616622,147.85455322265625,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,147.080046521764,147.18789143862284,144.9525740344218,145.0211944580078,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,146.04084921172387,146.50162489581308,144.7859195077794,144.97219848632812,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.5211876519379,147.45258246065882,144.5898079376244,147.05062866210938,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.42318436184277,148.9036023660625,146.5016032105498,147.06044006347656,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,148.0408318977374,151.96244333873707,148.03103325464866,150.48204040527344,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.6977495476136,155.56053998029552,150.05067998656534,154.77621459960938,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.56050917485408,157.86447707717755,153.46246272837266,157.4036865234375,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.5115565911854,162.45278100729988,157.84488970355858,157.864501953125,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.96250097049108,158.6291826815126,155.94287351139204,158.246826171875,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.59976712302952,158.96252656383666,156.5115192990928,158.76644897460938,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.44290597018036,157.30565039386215,153.2958059172185,153.7369842529297,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,156.24681646555752,158.03115705077292,155.67818094806347,157.0997772216797,88748200,0.0,0.0
